Formatted Date,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Precip Type,Summary
2016-12-05 03:00:00+00:00,-0.0333333333333326,-3.200000000000001,0.9500000000000001,9.5151,snow,Partly Cloudy
2016-12-05 04:00:00+00:00,-0.0777777777777781,-3.3000000000000007,0.9400000000000001,9.6922,snow,Partly Cloudy
2016-12-05 05:00:00+00:00,0.1166666666666671,-3.161111111111112,0.93,10.0303,rain,Mostly Cloudy
2016-12-05 06:00:00+00:00,0.5833333333333317,-2.7499999999999996,0.91,10.5938,rain,Mostly Cloudy
2016-12-05 07:00:00+00:00,1.3000000000000018,-2.066666666666666,0.89,11.3505,rain,Mostly Cloudy
2016-12-05 08:00:00+00:00,2.194444444444446,-1.1666666666666674,0.87,12.2038,rain,Mostly Cloudy
2016-12-05 09:00:00+00:00,3.150000000000001,-0.166666666666667,0.85,13.0571,rain,Mostly Cloudy
2016-12-05 10:00:00+00:00,4.044444444444445,0.7999999999999987,0.84,13.7333,rain,Mostly Cloudy
2016-12-05 11:00:00+00:00,4.744444444444444,1.5888888888888886,0.8200000000000001,14.1519,rain,Mostly Cloudy
2016-12-05 12:00:00+00:00,5.1611111111111105,2.0888888888888877,0.8200000000000001,14.2002,rain,Mostly Cloudy
2016-12-05 13:00:00+00:00,5.255555555555556,2.255555555555557,0.81,13.8943,rain,Mostly Cloudy
2016-12-05 14:00:00+00:00,5.038888888888889,2.1000000000000005,0.81,13.2342,rain,Mostly Cloudy
2016-12-05 15:00:00+00:00,4.577777777777779,1.6944444444444429,0.8200000000000001,12.3648,rain,Mostly Cloudy
2016-12-05 16:00:00+00:00,3.977777777777776,1.1444444444444457,0.8300000000000001,11.4471,rain,Mostly Cloudy
2016-12-05 17:00:00+00:00,3.3333333333333335,0.5388888888888883,0.84,10.6421,rain,Mostly Cloudy
2016-12-05 18:00:00+00:00,2.738888888888889,-0.0333333333333326,0.86,10.0464,rain,Mostly Cloudy
2016-12-05 19:00:00+00:00,2.244444444444444,-0.5333333333333338,0.87,9.66,rain,Mostly Cloudy
2016-12-05 20:00:00+00:00,1.861111111111112,-0.944444444444444,0.89,9.4829,rain,Mostly Cloudy
2016-12-05 21:00:00+00:00,1.5611111111111124,-1.288888888888889,0.91,9.4346,rain,Mostly Cloudy
2016-12-05 22:00:00+00:00,1.3000000000000018,-1.6111111111111105,0.93,9.4829,rain,Partly Cloudy
2016-12-05 23:00:00+00:00,1.0277777777777786,-1.9444444444444444,0.9400000000000001,9.5151,rain,Partly Cloudy
2016-12-06 00:00:00+00:00,0.7222222222222207,-2.305555555555555,0.9500000000000001,9.5151,rain,Partly Cloudy
2016-12-06 01:00:00+00:00,0.3944444444444449,-2.6888888888888887,0.96,9.4829,rain,Partly Cloudy
2016-12-06 02:00:00+00:00,0.0777777777777781,-3.0555555555555554,0.96,9.4507,rain,Partly Cloudy
2016-12-06 03:00:00+00:00,-0.1388888888888889,-3.327777777777777,0.9500000000000001,9.499,snow,Partly Cloudy
2016-12-06 04:00:00+00:00,-0.1888888888888888,-3.433333333333333,0.9400000000000001,9.6761,snow,Mostly Cloudy
2016-12-06 05:00:00+00:00,0.0,-3.3000000000000007,0.93,10.0303,snow,Mostly Cloudy
2016-12-06 06:00:00+00:00,0.4611111111111101,-2.8888888888888884,0.91,10.5938,rain,Mostly Cloudy
2016-12-06 07:00:00+00:00,1.1722222222222218,-2.216666666666666,0.89,11.3344,rain,Mostly Cloudy
2016-12-06 08:00:00+00:00,2.061111111111112,-1.3277777777777782,0.87,12.2038,rain,Mostly Cloudy
2016-12-06 09:00:00+00:00,3.0166666666666666,-0.3333333333333341,0.86,13.0571,rain,Mostly Cloudy
2016-12-06 10:00:00+00:00,3.905555555555556,0.6277777777777792,0.84,13.7494,rain,Mostly Cloudy
2016-12-06 11:00:00+00:00,4.605555555555555,1.4111111111111103,0.8300000000000001,14.168,rain,Mostly Cloudy
2016-12-06 12:00:00+00:00,5.022222222222222,1.91111111111111,0.8200000000000001,14.2163,Unknown,Mostly Cloudy
2016-12-06 13:00:00+00:00,5.1111111111111125,2.077777777777779,0.81,13.8943,rain,Mostly Cloudy
2016-12-06 14:00:00+00:00,4.9,1.9277777777777771,0.81,13.2342,rain,Mostly Cloudy
2016-12-06 15:00:00+00:00,4.444444444444445,1.5333333333333323,0.8200000000000001,12.3326,rain,Mostly Cloudy
2016-12-06 16:00:00+00:00,3.8444444444444454,0.9888888888888896,0.8300000000000001,11.3988,rain,Mostly Cloudy
2016-12-06 17:00:00+00:00,3.2055555555555575,0.3944444444444449,0.84,10.6099,rain,Mostly Cloudy
2016-12-06 18:00:00+00:00,2.616666666666667,-0.1833333333333323,0.86,10.0464,rain,Mostly Cloudy
2016-12-06 19:00:00+00:00,2.1222222222222222,-0.6777777777777771,0.87,9.6761,rain,Mostly Cloudy
2016-12-06 20:00:00+00:00,1.744444444444445,-1.0888888888888897,0.89,9.499,Unknown,Mostly Cloudy
2016-12-06 21:00:00+00:00,1.4499999999999995,-1.427777777777778,0.91,9.4507,rain,Mostly Cloudy
2016-12-06 22:00:00+00:00,1.188888888888889,-1.744444444444445,0.93,9.4829,rain,Mostly Cloudy
2016-12-06 23:00:00+00:00,0.9222222222222204,-2.066666666666666,0.9400000000000001,9.5151,rain,Partly Cloudy
2016-12-07 00:00:00+00:00,0.6166666666666664,-2.4277777777777785,0.9500000000000001,9.499,rain,Partly Cloudy
2016-12-07 01:00:00+00:00,0.2888888888888906,-2.8111111111111104,0.96,9.4668,rain,Partly Cloudy
2016-12-07 02:00:00+00:00,-0.0277777777777781,-3.177777777777777,0.96,9.4346,snow,Partly Cloudy
2016-12-07 03:00:00+00:00,-0.2499999999999996,-3.455555555555555,0.9500000000000001,9.499,snow,Mostly Cloudy
2016-12-07 04:00:00+00:00,-0.2999999999999995,-3.566666666666668,0.9400000000000001,9.6761,snow,Mostly Cloudy
2016-12-07 05:00:00+00:00,-0.1111111111111107,-3.4388888888888896,0.93,10.0303,snow,Mostly Cloudy
2016-12-07 06:00:00+00:00,0.344444444444443,-3.0333333333333337,0.91,10.5938,rain,Mostly Cloudy
2016-12-07 07:00:00+00:00,1.0500000000000005,-2.3666666666666676,0.89,11.3505,rain,Mostly Cloudy
2016-12-07 08:00:00+00:00,1.9333333333333316,-1.4833333333333345,0.88,12.2199,rain,Mostly Cloudy
2016-12-07 09:00:00+00:00,2.8888888888888906,-0.4944444444444447,0.86,13.0732,rain,Mostly Cloudy
2016-12-07 10:00:00+00:00,3.7722222222222217,0.4611111111111101,0.84,13.7655,rain,Mostly Cloudy
2016-12-07 11:00:00+00:00,4.466666666666666,1.2388888888888872,0.8300000000000001,14.1841,rain,Mostly Cloudy
2016-12-07 12:00:00+00:00,4.883333333333333,1.744444444444445,0.8200000000000001,14.2324,rain,Mostly Cloudy
2016-12-07 13:00:00+00:00,4.972222222222224,1.9166666666666683,0.81,13.8782,rain,Mostly Cloudy
2016-12-07 14:00:00+00:00,4.761111111111111,1.772222222222221,0.81,13.1537,rain,Mostly Cloudy
2016-12-07 15:00:00+00:00,4.305555555555555,1.3944444444444433,0.8200000000000001,12.2199,rain,Mostly Cloudy
2016-12-07 16:00:00+00:00,3.711111111111111,0.8611111111111095,0.8300000000000001,11.27,rain,Mostly Cloudy
2016-12-07 17:00:00+00:00,3.0777777777777775,0.2722222222222233,0.84,10.4811,rain,Mostly Cloudy
2016-12-07 18:00:00+00:00,2.494444444444446,-0.3111111111111104,0.86,9.9659,rain,Mostly Cloudy
2016-12-07 19:00:00+00:00,2.005555555555555,-0.8222222222222224,0.88,9.6761,rain,Mostly Cloudy
2016-12-07 20:00:00+00:00,1.633333333333332,-1.2333333333333327,0.89,9.5473,rain,Mostly Cloudy
2016-12-07 21:00:00+00:00,1.338888888888887,-1.5666666666666669,0.91,9.499,rain,Mostly Cloudy
2016-12-07 22:00:00+00:00,1.0833333333333348,-1.872222222222223,0.93,9.499,rain,Mostly Cloudy
2016-12-07 23:00:00+00:00,0.816666666666666,-2.194444444444444,0.9400000000000001,9.5151,rain,Mostly Cloudy
2016-12-08 00:00:00+00:00,0.5166666666666665,-2.55,0.9500000000000001,9.499,rain,Mostly Cloudy
2016-12-08 01:00:00+00:00,0.1833333333333323,-2.9277777777777776,0.96,9.4668,rain,Mostly Cloudy
2016-12-08 02:00:00+00:00,-0.127777777777778,-3.3000000000000007,0.96,9.4507,snow,Mostly Cloudy
2016-12-08 03:00:00+00:00,-0.3555555555555558,-3.5833333333333335,0.9500000000000001,9.499,snow,Mostly Cloudy
2016-12-08 04:00:00+00:00,-0.4055555555555558,-3.694444444444444,0.9400000000000001,9.6922,snow,Mostly Cloudy
2016-12-08 05:00:00+00:00,-0.2222222222222214,-3.572222222222222,0.93,10.0464,snow,Mostly Cloudy
2016-12-08 06:00:00+00:00,0.2277777777777758,-3.177777777777777,0.91,10.6099,rain,Mostly Cloudy
2016-12-08 07:00:00+00:00,0.9277777777777788,-2.511111111111111,0.9,11.3666,rain,Mostly Cloudy
2016-12-08 08:00:00+00:00,1.81111111111111,-1.6388888888888884,0.88,12.236,rain,Mostly Cloudy
2016-12-08 09:00:00+00:00,2.755555555555556,-0.6555555555555554,0.86,13.0893,rain,Mostly Cloudy
2016-12-08 10:00:00+00:00,3.638888888888887,0.294444444444445,0.84,13.7816,rain,Mostly Cloudy
2016-12-08 11:00:00+00:00,4.333333333333332,1.0777777777777766,0.8300000000000001,14.1841,rain,Mostly Cloudy
2016-12-08 12:00:00+00:00,4.749999999999998,1.583333333333334,0.8200000000000001,14.2002,rain,Mostly Cloudy
2016-12-08 13:00:00+00:00,4.8388888888888895,1.761111111111112,0.8200000000000001,13.7977,rain,Mostly Cloudy
2016-12-08 14:00:00+00:00,4.627777777777776,1.633333333333332,0.8200000000000001,13.0571,rain,Mostly Cloudy
2016-12-08 15:00:00+00:00,4.17777777777778,1.2611111111111128,0.8200000000000001,12.0911,rain,Mostly Cloudy
2016-12-08 16:00:00+00:00,3.583333333333335,0.7388888888888879,0.8300000000000001,11.109,rain,Mostly Cloudy
2016-12-08 17:00:00+00:00,2.9555555555555557,0.1611111111111106,0.84,10.3201,rain,Mostly Cloudy
2016-12-08 18:00:00+00:00,2.372222222222224,-0.4166666666666667,0.86,9.8049,rain,Mostly Cloudy
2016-12-08 19:00:00+00:00,1.8944444444444424,-0.9333333333333332,0.88,9.5956,rain,Mostly Cloudy
2016-12-08 20:00:00+00:00,1.5222222222222233,-1.3666666666666671,0.9,9.5473,rain,Mostly Cloudy
2016-12-08 21:00:00+00:00,1.2333333333333327,-1.71111111111111,0.91,9.5473,rain,Mostly Cloudy
2016-12-08 22:00:00+00:00,0.9833333333333352,-2.0111111111111115,0.93,9.5634,rain,Mostly Cloudy
2016-12-08 23:00:00+00:00,0.7166666666666662,-2.3277777777777784,0.9400000000000001,9.5634,rain,Mostly Cloudy
2016-12-09 00:00:00+00:00,0.4166666666666667,-2.677777777777778,0.9500000000000001,9.5473,rain,Mostly Cloudy
2016-12-09 01:00:00+00:00,0.0888888888888869,-3.0555555555555554,0.96,9.499,rain,Mostly Cloudy
2016-12-09 02:00:00+00:00,-0.2277777777777778,-3.427777777777779,0.96,9.4668,snow,Mostly Cloudy
2016-12-09 03:00:00+00:00,-0.4555555555555557,-3.711111111111111,0.9500000000000001,9.5312,snow,Mostly Cloudy
2016-12-09 04:00:00+00:00,-0.5111111111111121,-3.827777777777778,0.9400000000000001,9.7083,snow,Mostly Cloudy
2016-12-09 05:00:00+00:00,-0.3333333333333341,-3.711111111111111,0.93,10.0625,snow,Mostly Cloudy
2016-12-09 06:00:00+00:00,0.1166666666666671,-3.316666666666666,0.91,10.626,rain,Mostly Cloudy
2016-12-09 07:00:00+00:00,0.8111111111111116,-2.6555555555555563,0.9,11.3666,rain,Mostly Cloudy
2016-12-09 08:00:00+00:00,1.6888888888888884,-1.7888888888888883,0.88,12.236,rain,Mostly Cloudy
2016-12-09 09:00:00+00:00,2.633333333333334,-0.8055555555555551,0.86,13.0893,Unknown,Mostly Cloudy
2016-12-09 10:00:00+00:00,3.511111111111111,0.1444444444444433,0.84,13.7655,rain,Mostly Cloudy
2016-12-09 11:00:00+00:00,4.205555555555556,0.9222222222222204,0.8300000000000001,14.1519,rain,Mostly Cloudy
2016-12-09 12:00:00+00:00,4.616666666666668,1.4333333333333325,0.8200000000000001,14.1358,rain,Mostly Cloudy
2016-12-09 13:00:00+00:00,4.7111111111111095,1.6111111111111105,0.8200000000000001,13.7333,rain,Mostly Cloudy
2016-12-09 14:00:00+00:00,4.500000000000001,1.4833333333333345,0.8200000000000001,12.9927,rain,Mostly Cloudy
2016-12-09 15:00:00+00:00,4.05,1.1166666666666656,0.8200000000000001,12.0267,rain,Mostly Cloudy
2016-12-09 16:00:00+00:00,3.4611111111111095,0.6055555555555574,0.8300000000000001,11.0446,rain,Mostly Cloudy
2016-12-09 17:00:00+00:00,2.833333333333334,0.0333333333333345,0.84,10.2396,rain,Mostly Cloudy
2016-12-09 18:00:00+00:00,2.255555555555557,-0.5333333333333338,0.86,9.7244,rain,Mostly Cloudy
2016-12-09 19:00:00+00:00,1.7777777777777797,-1.0444444444444438,0.88,9.499,rain,Mostly Cloudy
2016-12-09 20:00:00+00:00,1.4111111111111103,-1.4833333333333345,0.9,9.499,Unknown,Mostly Cloudy
2016-12-09 21:00:00+00:00,1.1277777777777784,-1.838888888888888,0.91,9.5795,Unknown,Mostly Cloudy
2016-12-09 22:00:00+00:00,0.8777777777777769,-2.1500000000000004,0.93,9.6278,rain,Mostly Cloudy
2016-01-31 23:00:00+00:00,3.311111111111112,0.4111111111111122,1.0,11.109,rain,Overcast
2016-02-01 00:00:00+00:00,3.3444444444444463,1.6277777777777775,0.99,6.6171,rain,Overcast
2016-02-01 01:00:00+00:00,3.311111111111112,1.555555555555554,1.0,6.7137,rain,Overcast
2016-02-01 02:00:00+00:00,3.3333333333333335,0.4555555555555557,1.0,11.0124,rain,Overcast
2016-02-01 03:00:00+00:00,3.3333333333333335,0.5055555555555536,1.0,10.8031,rain,Overcast
2016-02-01 04:00:00+00:00,3.816666666666665,1.0277777777777786,0.93,11.0768,Unknown,Overcast
2016-02-01 05:00:00+00:00,3.866666666666667,0.5444444444444427,1.0,13.9587,rain,Overcast
2016-02-01 06:00:00+00:00,3.822222222222224,1.094444444444444,0.99,10.787,rain,Overcast
2016-02-01 07:00:00+00:00,3.866666666666667,0.8222222222222205,1.0,12.397,rain,Overcast
2016-02-01 08:00:00+00:00,5.050000000000002,2.2222222222222223,0.99,12.5902,rain,Mostly Cloudy
2016-02-01 09:00:00+00:00,8.483333333333336,4.927777777777776,0.9,25.921,rain,Mostly Cloudy
2016-02-01 10:00:00+00:00,11.994444444444447,11.994444444444447,0.75,32.3127,rain,Breezy and Partly Cloudy
2016-02-01 11:00:00+00:00,11.022222222222224,11.022222222222224,0.81,30.6222,rain,Mostly Cloudy
2016-02-01 12:00:00+00:00,11.022222222222224,11.022222222222224,0.86,26.082,rain,Overcast
2016-02-01 13:00:00+00:00,10.994444444444444,10.994444444444444,0.81,28.819,rain,Overcast
2016-02-01 14:00:00+00:00,9.97777777777778,7.76111111111111,0.87,16.1805,rain,Overcast
2016-02-01 15:00:00+00:00,9.888888888888888,8.405555555555557,0.93,10.6743,rain,Overcast
2016-02-01 16:00:00+00:00,8.91111111111111,8.450000000000001,1.0,5.2647,rain,Overcast
2016-02-01 17:00:00+00:00,8.88888888888889,8.88888888888889,1.0,3.3488,rain,Overcast
2016-02-01 18:00:00+00:00,7.711111111111112,6.83888888888889,1.0,6.0536,rain,Foggy
2016-02-01 19:00:00+00:00,7.244444444444444,5.78888888888889,1.0,8.0017,rain,Foggy
2016-02-01 20:00:00+00:00,6.733333333333332,4.6000000000000005,1.0,10.7387,rain,Foggy
2016-02-01 21:00:00+00:00,7.666666666666665,5.922222222222221,0.99,9.6761,rain,Foggy
2016-02-01 22:00:00+00:00,7.733333333333334,5.272222222222223,1.0,14.007,rain,Foggy
2016-02-09 23:00:00+00:00,8.399999999999999,5.350000000000001,0.79,20.2377,rain,Overcast
2016-02-10 00:00:00+00:00,8.383333333333335,5.394444444444445,0.76,19.5937,rain,Overcast
2016-02-10 01:00:00+00:00,8.838888888888887,5.055555555555556,0.77,30.3002,rain,Breezy and Overcast
2016-02-10 02:00:00+00:00,8.816666666666666,5.244444444444444,0.8,27.3539,rain,Overcast
2016-02-10 03:00:00+00:00,8.738888888888887,5.466666666666669,0.84,23.522100000000002,Unknown,Overcast
2016-02-10 04:00:00+00:00,8.75,4.8055555555555545,0.84,32.2161,rain,Breezy and Overcast
2016-02-10 05:00:00+00:00,8.77222222222222,4.844444444444444,0.84,32.0712,rain,Breezy and Overcast
2016-02-10 06:00:00+00:00,8.827777777777778,4.827777777777777,0.84,33.3592,rain,Breezy and Overcast
2016-02-10 07:00:00+00:00,8.816666666666666,4.5055555555555555,0.8300000000000001,38.3341,rain,Breezy and Overcast
2016-02-10 08:00:00+00:00,9.86111111111111,5.899999999999999,0.78,38.2375,rain,Breezy and Overcast
2016-02-10 09:00:00+00:00,9.988888888888887,6.294444444444443,0.77,34.3896,rain,Breezy and Overcast
2016-02-10 10:00:00+00:00,10.97222222222222,10.97222222222222,0.78,36.6919,rain,Breezy and Overcast
2016-02-10 11:00:00+00:00,9.86111111111111,6.277777777777776,0.84,32.0551,rain,Overcast
2016-02-10 12:00:00+00:00,8.577777777777776,5.250000000000002,0.89,23.5865,rain,Overcast
2016-02-10 13:00:00+00:00,5.994444444444444,0.9388888888888876,0.86,35.5971,rain,Breezy and Overcast
2016-02-10 14:00:00+00:00,6.016666666666666,1.0611111111111091,0.8,34.293,rain,Breezy and Overcast
2016-02-10 15:00:00+00:00,5.999999999999998,1.3666666666666671,0.79,30.1392,rain,Mostly Cloudy
2016-02-10 16:00:00+00:00,6.016666666666666,1.966666666666666,0.79,23.7475,rain,Mostly Cloudy
2016-02-10 17:00:00+00:00,5.0,0.6666666666666683,0.81,23.6831,Unknown,Mostly Cloudy
2016-02-10 18:00:00+00:00,5.033333333333335,1.5277777777777777,0.8200000000000001,16.8728,rain,Mostly Cloudy
2016-02-10 19:00:00+00:00,4.927777777777776,1.3055555555555562,0.8200000000000001,17.5812,rain,Mostly Cloudy
2016-02-10 20:00:00+00:00,4.377777777777779,0.6222222222222208,0.8200000000000001,17.5329,rain,Mostly Cloudy
2016-02-10 21:00:00+00:00,4.405555555555555,1.2444444444444456,0.8300000000000001,13.7011,rain,Mostly Cloudy
2016-02-10 22:00:00+00:00,4.400000000000001,0.6611111111111099,0.79,17.4524,rain,Mostly Cloudy
2016-02-10 23:00:00+00:00,3.866666666666667,0.0222222222222217,0.76,17.2753,rain,Partly Cloudy
2016-02-11 00:00:00+00:00,3.2944444444444443,-0.5333333333333338,0.77,16.2449,rain,Partly Cloudy
2016-02-11 01:00:00+00:00,2.76111111111111,-1.338888888888889,0.76,17.1626,rain,Partly Cloudy
2016-02-11 02:00:00+00:00,2.7833333333333323,-0.8333333333333334,0.79,14.2163,rain,Mostly Cloudy
2016-02-11 03:00:00+00:00,3.1055555555555574,-1.2333333333333327,0.84,19.4327,rain,Mostly Cloudy
2016-02-11 04:00:00+00:00,2.7833333333333323,-1.2722222222222217,0.89,16.9211,Unknown,Overcast
2016-02-11 05:00:00+00:00,2.7333333333333343,-1.3611111111111107,0.89,17.0821,rain,Mostly Cloudy
2016-02-11 06:00:00+00:00,2.2277777777777765,-1.5277777777777777,0.86,14.3129,rain,Mostly Cloudy
2016-02-11 07:00:00+00:00,2.2777777777777786,-0.7833333333333334,0.91,10.8997,rain,Mostly Cloudy
2016-02-11 08:00:00+00:00,5.050000000000002,2.016666666666668,0.81,13.8138,rain,Mostly Cloudy
2016-02-11 09:00:00+00:00,6.222222222222224,3.2722222222222226,0.75,15.0213,rain,Mostly Cloudy
2016-02-11 10:00:00+00:00,7.872222222222224,5.044444444444443,0.62,17.0016,rain,Mostly Cloudy
2016-02-11 11:00:00+00:00,9.927777777777775,7.73888888888889,0.54,15.8585,rain,Partly Cloudy
2016-02-11 12:00:00+00:00,10.016666666666667,10.016666666666667,0.46,14.7798,rain,Partly Cloudy
2016-02-11 13:00:00+00:00,9.949999999999998,7.594444444444445,0.42,17.3558,rain,Partly Cloudy
2016-02-11 14:00:00+00:00,11.016666666666666,11.016666666666666,0.43,16.8084,Unknown,Partly Cloudy
2016-02-11 15:00:00+00:00,9.949999999999998,8.577777777777776,0.51,10.0464,rain,Partly Cloudy
2016-02-11 16:00:00+00:00,7.172222222222221,5.711111111111112,0.55,7.9373000000000005,rain,Partly Cloudy
2016-02-11 17:00:00+00:00,5.944444444444446,4.322222222222223,0.61,7.7602,Unknown,Partly Cloudy
2016-02-11 18:00:00+00:00,3.011111111111112,3.011111111111112,0.74,0.7245,Unknown,Partly Cloudy
2016-02-11 19:00:00+00:00,2.177777777777779,2.177777777777779,0.79,3.0107,rain,Partly Cloudy
2016-02-11 20:00:00+00:00,1.0444444444444458,1.0444444444444458,0.85,3.3971,rain,Partly Cloudy
2016-02-11 21:00:00+00:00,0.9999999999999984,0.9999999999999984,0.85,2.5277,rain,Clear
2016-02-11 22:00:00+00:00,-0.0944444444444453,-0.0944444444444453,0.89,3.22,Unknown,Partly Cloudy
2016-02-11 23:00:00+00:00,-0.6722222222222227,-0.6722222222222227,0.92,0.8533000000000001,snow,Partly Cloudy
2016-02-12 00:00:00+00:00,-0.4999999999999992,-0.4999999999999992,0.92,3.0429,snow,Clear
2016-02-12 01:00:00+00:00,-1.7388888888888885,-1.7388888888888885,0.96,3.22,snow,Partly Cloudy
2016-02-12 02:00:00+00:00,-1.5166666666666668,-1.5166666666666668,0.99,3.1556,snow,Partly Cloudy
2016-02-12 03:00:00+00:00,-1.555555555555556,-1.555555555555556,0.9500000000000001,2.6404,snow,Partly Cloudy
2016-02-12 04:00:00+00:00,-1.211111111111111,-4.566666666666666,0.92,9.3863,snow,Partly Cloudy
2016-02-12 05:00:00+00:00,-2.205555555555555,-5.222222222222221,1.0,7.7441,snow,Partly Cloudy
2016-02-12 06:00:00+00:00,-1.188888888888889,-4.794444444444443,0.92,10.304,snow,Partly Cloudy
2016-02-12 07:00:00+00:00,1.022222222222224,-2.905555555555556,0.86,13.7655,rain,Partly Cloudy
2016-02-12 08:00:00+00:00,2.7333333333333343,-1.7666666666666666,0.89,19.9157,rain,Partly Cloudy
2016-02-12 09:00:00+00:00,6.7944444444444425,3.761111111111113,0.73,16.583,rain,Partly Cloudy
2016-02-12 10:00:00+00:00,8.75,5.516666666666667,0.66,23.1035,rain,Partly Cloudy
2016-02-12 11:00:00+00:00,9.816666666666668,6.633333333333332,0.61,26.0659,Unknown,Mostly Cloudy
2016-02-12 12:00:00+00:00,9.888888888888888,7.26111111111111,0.61,19.9157,rain,Overcast
2016-02-12 13:00:00+00:00,9.905555555555557,6.416666666666665,0.61,30.751,rain,Mostly Cloudy
2016-02-12 14:00:00+00:00,8.88888888888889,5.966666666666668,0.66,20.2055,rain,Mostly Cloudy
2016-02-12 15:00:00+00:00,8.755555555555553,6.600000000000001,0.66,13.4757,Unknown,Overcast
2016-02-12 16:00:00+00:00,7.666666666666665,4.7111111111111095,0.6900000000000001,17.6617,rain,Overcast
2016-02-12 17:00:00+00:00,7.550000000000002,5.105555555555554,0.72,13.6045,rain,Overcast
2016-02-12 18:00:00+00:00,7.016666666666668,3.6666666666666674,0.74,19.6742,rain,Mostly Cloudy
2016-02-12 19:00:00+00:00,6.966666666666666,3.1722222222222225,0.75,23.8441,rain,Mostly Cloudy
2016-02-12 20:00:00+00:00,6.505555555555556,2.2888888888888874,0.77,26.9675,rain,Overcast
2016-02-12 21:00:00+00:00,6.105555555555557,2.0944444444444463,0.77,23.5543,rain,Overcast
2016-02-12 22:00:00+00:00,6.038888888888888,1.9166666666666683,0.79,24.5042,rain,Mostly Cloudy
2016-02-12 23:00:00+00:00,6.016666666666666,1.6166666666666647,0.8,27.4505,rain,Mostly Cloudy
2016-02-13 00:00:00+00:00,6.483333333333334,2.538888888888889,0.78,23.9085,rain,Overcast
2016-02-13 01:00:00+00:00,5.994444444444444,2.3499999999999983,0.8,19.9318,rain,Overcast
2016-02-13 02:00:00+00:00,5.994444444444444,1.8055555555555556,0.8,25.0999,rain,Mostly Cloudy
2016-02-13 03:00:00+00:00,5.5444444444444425,2.1111111111111094,0.8,17.2914,rain,Mostly Cloudy
2016-02-13 04:00:00+00:00,5.994444444444444,2.3388888888888895,0.77,20.0123,rain,Overcast
2016-02-13 05:00:00+00:00,4.977777777777778,1.4555555555555542,0.8300000000000001,16.9372,rain,Mostly Cloudy
2016-02-13 06:00:00+00:00,5.916666666666666,2.144444444444444,0.81,20.8495,rain,Mostly Cloudy
2016-02-13 07:00:00+00:00,5.488888888888891,1.71111111111111,0.89,19.8996,Unknown,Overcast
2016-02-13 08:00:00+00:00,5.994444444444444,3.155555555555555,0.93,13.9587,rain,Overcast
2016-02-13 09:00:00+00:00,6.016666666666666,2.9611111111111104,0.93,15.3755,rain,Overcast
2016-02-13 10:00:00+00:00,6.061111111111109,2.844444444444443,0.93,16.6474,rain,Overcast
2016-02-13 11:00:00+00:00,7.105555555555555,4.127777777777777,0.93,16.6957,Unknown,Overcast
2016-02-13 12:00:00+00:00,7.85,5.138888888888889,0.9,16.0678,rain,Overcast
2016-02-13 13:00:00+00:00,8.766666666666667,6.6499999999999995,0.89,13.2342,rain,Overcast
2016-02-13 14:00:00+00:00,9.744444444444444,7.427777777777777,0.8300000000000001,16.5669,rain,Overcast
2016-02-13 15:00:00+00:00,8.755555555555553,5.916666666666666,0.78,19.0624,rain,Mostly Cloudy
2016-02-13 16:00:00+00:00,7.638888888888889,4.800000000000001,0.78,16.6635,rain,Mostly Cloudy
2016-02-13 17:00:00+00:00,6.038888888888888,2.105555555555555,0.93,22.6688,rain,Overcast
2016-02-13 18:00:00+00:00,6.888888888888888,3.555555555555555,0.88,19.2556,rain,Overcast
2016-02-13 19:00:00+00:00,5.972222222222222,2.688888888888891,0.86,16.9694,rain,Overcast
2016-02-13 20:00:00+00:00,5.955555555555555,3.0388888888888883,0.8300000000000001,14.329,rain,Overcast
2016-02-13 21:00:00+00:00,5.711111111111112,3.2944444444444443,0.84,11.1251,rain,Overcast
2016-02-13 22:00:00+00:00,4.772222222222224,1.7166666666666686,0.9,13.5884,Unknown,Mostly Cloudy
2016-02-13 23:00:00+00:00,3.1944444444444446,1.5444444444444452,0.96,6.3595,rain,Partly Cloudy
2016-02-14 00:00:00+00:00,2.183333333333333,-0.8222222222222224,0.96,10.5777,rain,Mostly Cloudy
2016-02-14 01:00:00+00:00,2.7333333333333343,-0.8333333333333334,0.99,13.8782,rain,Mostly Cloudy
2016-02-14 02:00:00+00:00,2.7777777777777777,-1.2833333333333323,0.96,16.9211,rain,Overcast
2016-02-14 03:00:00+00:00,3.3444444444444463,-0.5277777777777773,0.93,16.583,rain,Mostly Cloudy
2016-02-14 04:00:00+00:00,3.8444444444444454,0.2722222222222233,0.92,15.4399,rain,Mostly Cloudy
2016-02-14 05:00:00+00:00,3.7944444444444434,0.7611111111111097,1.0,12.2843,rain,Mostly Cloudy
2016-02-14 06:00:00+00:00,4.005555555555556,1.0166666666666655,0.99,12.2521,rain,Mostly Cloudy
2016-02-14 07:00:00+00:00,6.9722222222222205,4.105555555555556,0.93,15.6653,rain,Partly Cloudy
2016-02-14 08:00:00+00:00,8.705555555555556,5.583333333333332,0.84,21.7833,rain,Partly Cloudy
2016-02-14 09:00:00+00:00,10.861111111111107,10.861111111111107,0.77,19.7708,rain,Partly Cloudy
2016-02-14 10:00:00+00:00,12.68888888888889,12.68888888888889,0.72,17.4041,rain,Partly Cloudy
